Day,Appeal,Device,LS/RT/AT,Media,Structure/Menu,Recency/Segment,Impressions,Clicks,CV,Media Cost Margin,Google_AdRank,Yahoo!_AdRank
2017/11/22,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,735,0,,\0,,
2017/11/22,00_手数料無料,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,228,0,,\0,,
2017/11/22,03_口座開設一般,SP,Listing,Google,-,-,"10,433",427,3,"\152,240",1.78,
2017/11/22,03_口座開設一般,PC,Listing,Google,-,-,"4,343",104,,"\47,388",2.35,
2017/11/22,06_外貨預金,PC,RT,Y!JAX,S4.申込フォーム離脱,1日～7日,230,1,,\263,,
2017/11/22,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,73,0,,\0,,
2017/11/22,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,8日～15日,1,0,,\0,,
2017/11/22,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,6,0,,\0,,
2017/11/22,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,20,0,,\0,,
2017/11/22,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,29,0,,\0,,
2017/11/22,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,335,0,,\0,,
2017/11/22,01_指名,PC,Listing,Google,-,-,"1,735",119,1,"\13,235",1.03,
2017/11/22,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,381,0,,\0,,
2017/11/22,01_指名,SP,Listing,Google,-,-,"1,060",111,2,"\6,823",1.02,
2017/11/22,01_指名,PC,Listing,Y!PSD,-,-,506,10,,"\8,333",,
2017/11/22,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,145,0,,\0,,
2017/11/22,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,20,0,,\0,,
2017/11/22,01_指名,SP,Listing,Y!PSD,-,-,229,1,,"\8,333",,
2017/11/22,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,8日～15日,693,1,,\558,,
2017/11/22,00_手数料無料,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,69,0,,\0,,
2017/11/22,00_手数料無料,SP,RT,YDN,S1.TOPページ離脱,16日～30日,28,0,,\0,,
2017/11/22,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,64,0,,\0,,
2017/11/22,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,16日～30日,28,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,229,0,,\0,,
2017/11/22,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,337,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,48,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,Y!JAX,S2.コンテンツ離脱,1日～7日,"1,582",10,,"\1,312",,
2017/11/22,03_口座開設一般,SP,RT,GDN,S4.申込フォーム離脱,-,"2,498",5,,"\1,652",,
2017/11/22,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,211,0,,\0,,
2017/11/22,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,31日～90日,1,0,,\0,,
2017/11/22,03_口座開設一般,PC,RT,GDN,S4.申込フォーム離脱,-,"1,229",1,,\888,,
2017/11/22,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,402,2,,\103,,
2017/11/22,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,342,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,299,1,,\104,,
2017/11/22,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,28,0,,\0,,
2017/11/22,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,147,1,,\510,,
2017/11/22,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,26,0,,\0,,
2017/11/22,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,957,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,Y!JAX,S3.口座開設詳細離脱,8日～15日,393,0,,\317,,
2017/11/22,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,56,0,,\0,,
2017/11/22,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,862,3,,\682,,
2017/11/22,00_手数料無料,SP,RT,YDN,S1.TOPページ離脱,1日～3日,11,0,,\0,,
2017/11/22,03_口座開設一般,SP,AT,GDN,-,-,"2,093",8,,\484,,
2017/11/22,01_指名,PC,Listing,Yahoo!,-,-,"1,322",73,,"\2,108",,1.05
2017/11/22,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,1日～3日,8,0,,\0,,
2017/11/22,03_口座開設一般,PC,AT,GDN,-,-,"3,089",2,,\211,,
2017/11/22,06_外貨預金,PC,AT,GDN,-,-,719,0,,\0,,
2017/11/22,01_指名,SP,Listing,Yahoo!,-,-,468,24,,"\2,564",,1.02
2017/11/22,06_外貨預金,SP,AT,GDN,-,-,"4,029",2,,\125,,
2017/11/22,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,5,0,,\0,,
2017/11/22,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,"1,336",0,,\0,,
2017/11/22,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,153,0,,\0,,
2017/11/22,00_手数料無料,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,528,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,1日～7日,"1,244",4,,"\1,112",,
2017/11/22,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,120,1,,\260,,
2017/11/22,06_外貨預金,PC,RT,Y!JAX,S2.コンテンツ離脱,8日～15日,871,4,,\721,,
2017/11/22,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,42,0,,\0,,
2017/11/22,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,"1,563",0,,\0,,
2017/11/22,00_手数料無料,SP,RT,YDN,S1.TOPページ離脱,8日～15日,27,1,,\664,,
2017/11/22,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,"1,624",1,,\82,,
2017/11/22,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,8日～15日,72,0,,\0,,
2017/11/22,00_手数料無料,SP,RT,YDN,S1.TOPページ離脱,4日～7日,12,0,,\0,,
2017/11/22,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,4日～7日,21,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,16日～30日,"1,154",1,,\961,,
2017/11/22,00_手数料無料,SP,RT,GDN,S3.口座開設詳細離脱,-,"5,282",7,,\906,,
2017/11/22,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,593,0,,\0,,
2017/11/22,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,128,0,,\0,,
2017/11/22,00_手数料無料,PC,RT,GDN,S3.口座開設詳細離脱,-,"1,556",3,,\540,,
2017/11/22,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,55,0,,\0,,
2017/11/22,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,299,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,GDN,S4.申込フォーム離脱,-,436,0,,\0,,
2017/11/22,06_外貨預金,SP,RT,GDN,S4.申込フォーム離脱,-,"3,779",2,,\769,,
2017/11/22,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,785,3,,\299,,
2017/11/22,02_指名関連,PC,Listing,Yahoo!,-,-,"27,040",76,,"\21,020",,2.31
2017/11/22,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,18,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,Y!JAX,S4.申込フォーム離脱,8日～15日,294,0,,\292,,
2017/11/22,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,142,0,,\0,,
2017/11/22,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,5,0,,\0,,
2017/11/22,06_外貨預金,PC,AT,Y!JAX,流出ターゲティング,-,"12,699",12,,"\10,711",,
2017/11/22,00_手数料無料,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,79,0,,\0,,
2017/11/22,00_手数料無料,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,110,0,,\0,,
2017/11/22,00_手数料無料,PC,AT,GDN,-,-,"7,799",8,,\754,,
2017/11/22,06_外貨預金,PC,RT,Y!JAX,S2.コンテンツ離脱,16日～30日,"1,218",0,,"\1,029",,
2017/11/22,04_海外での利用,SP,RT,GDN,S3.口座開設詳細離脱,-,"21,188",18,,"\2,262",,
2017/11/22,00_手数料無料,SP,AT,GDN,-,-,"6,752",11,,\590,,
2017/11/22,04_海外での利用,PC,RT,GDN,S3.口座開設詳細離脱,-,"14,709",15,,"\2,141",,
2017/11/22,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,"1,932",1,,\132,,
2017/11/22,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,558,0,,\0,,
2017/11/22,02_指名関連,SP,Listing,Yahoo!,-,-,"20,899",39,,"\9,497",,2.09
2017/11/22,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,"1,242",1,,\92,,
2017/11/22,00_手数料無料,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,234,0,,\0,,
2017/11/22,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,70,0,,\0,,
2017/11/22,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,62,0,,\0,,
2017/11/22,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,375,1,,\600,,
2017/11/22,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,3,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,Y!JAX,S4.申込フォーム離脱,16日～30日,396,1,,\399,,
2017/11/22,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,358,1,,\664,,
2017/11/22,06_外貨預金,PC,RT,Y!JAX,S3.口座開設詳細離脱,16日～30日,794,1,,\683,,
2017/11/22,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,123,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,Y!JAX,S3.口座開設詳細離脱,1日～7日,"2,096",10,,"\2,153",,
2017/11/22,03_口座開設一般,SP,Listing,Yahoo!,-,-,"21,629",148,,"\61,820",,2.13
2017/11/22,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,178,2,,\148,,
2017/11/22,03_口座開設一般,PC,Listing,Yahoo!,-,-,"29,485",243,,"\82,327",,2.67
2017/11/22,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,145,0,,\0,,
2017/11/22,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,8,0,,\0,,
2017/11/22,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,422,1,,\214,,
2017/11/22,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,155,0,,\0,,
2017/11/22,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,332,0,,\0,,
2017/11/22,00_手数料無料,SP,RT,GDN,S4.申込フォーム離脱,-,"3,471",6,,"\1,044",,
2017/11/22,02_指名関連,SP,Listing,Google,-,-,"19,480",302,1,"\141,371",1.51,
2017/11/22,06_外貨預金,SP,RT,GDN,S3.口座開設詳細離脱,-,"10,297",16,,"\1,728",,
2017/11/22,02_指名関連,PC,Listing,Google,-,-,"6,493",107,1,"\72,215",1.57,
2017/11/22,00_手数料無料,PC,RT,GDN,S4.申込フォーム離脱,-,"1,685",2,,\500,,
2017/11/22,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,211,0,,\0,,
2017/11/22,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,85,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,GDN,S3.口座開設詳細離脱,-,"1,941",1,,\116,,
2017/11/22,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,19,0,,\0,,
2017/11/22,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,124,1,,\918,,
2017/11/22,00_手数料無料,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,24,0,,\0,,
2017/11/22,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,155,0,,\0,,
2017/11/22,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,772,1,,\113,,
2017/11/22,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,526,0,,\0,,
2017/11/22,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,832,0,,\0,,
2017/11/22,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,412,0,,\0,,
2017/11/22,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,222,0,,\0,,
2017/11/22,03_口座開設一般,SP,RT,GDN,S3.口座開設詳細離脱,-,980,1,,\150,,
2017/11/22,04_海外での利用,SP,RT,GDN,S4.申込フォーム離脱,-,"12,588",14,,"\5,378",,
2017/11/22,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,87,0,,\0,,
2017/11/22,04_海外での利用,PC,RT,GDN,S4.申込フォーム離脱,-,"13,329",8,2,"\2,243",,
2017/11/22,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,240,0,,\0,,
2017/11/22,03_口座開設一般,PC,RT,GDN,S3.口座開設詳細離脱,-,217,0,,\0,,
2017/11/22,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,31日～90日,179,0,,\0,,
2017/11/22,00_手数料無料,SP,RT,YDN,S1.TOPページ離脱,31日～90日,77,0,,\0,,
2017/11/22,00_手数料無料,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,141,0,,\0,,
2017/11/22,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,5,0,,\0,,
2017/11/22,00_手数料無料,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,64,0,,\0,,
2017/11/22,04_海外での利用,SP,AT,GDN,-,-,"10,957",6,,\346,,
2017/11/22,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,147,0,,\0,,
2017/11/22,04_海外での利用,PC,AT,GDN,-,-,"69,163",73,,"\7,147",,
2017/11/22,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,86,0,,\0,,
2017/11/21,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,317,0,,\0,,
2017/11/21,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,9,0,,\0,,
2017/11/21,00_手数料無料,PC,RT,GDN,S4.申込フォーム離脱,-,"1,244",1,,\134,,
2017/11/21,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,179,0,,\0,,
2017/11/21,04_海外での利用,PC,RT,GDN,S3.口座開設詳細離脱,-,"20,051",19,,"\2,537",,
2017/11/21,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,19,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,226,0,,\0,,
2017/11/21,04_海外での利用,SP,RT,GDN,S3.口座開設詳細離脱,-,"28,506",30,,"\4,594",,
2017/11/21,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,382,2,,\913,,
2017/11/21,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,679,4,,"\2,246",,
2017/11/21,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,417,1,,\840,,
2017/11/21,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,"2,671",1,,\121,,
2017/11/21,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,"1,837",0,,\0,,
2017/11/21,00_手数料無料,SP,AT,YDN,-,-,,,1,,,
2017/11/21,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,4,0,,\0,,
2017/11/21,04_海外での利用,SP,RT,GDN,S4.申込フォーム離脱,-,"15,178",17,1,"\4,507",,
2017/11/21,04_海外での利用,PC,RT,GDN,S4.申込フォーム離脱,-,"13,477",11,,"\5,515",,
2017/11/21,06_外貨預金,PC,RT,GDN,S4.申込フォーム離脱,-,521,0,,\0,,
2017/11/21,06_外貨預金,SP,RT,GDN,S4.申込フォーム離脱,-,"4,255",5,,\726,,
2017/11/21,03_口座開設一般,SP,AT,GDN,-,-,"31,970",30,,"\2,678",,
2017/11/21,00_手数料無料,PC,RT,GDN,S3.口座開設詳細離脱,-,"1,768",0,,\0,,
2017/11/21,06_外貨預金,PC,AT,Y!JAX,流出ターゲティング,-,"12,745",17,,"\10,686",,
2017/11/21,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,1,0,,\0,,
2017/11/21,03_口座開設一般,PC,AT,GDN,-,-,"15,065",8,,\943,,
2017/11/21,00_手数料無料,SP,RT,GDN,S3.口座開設詳細離脱,-,"3,764",6,,\842,,
2017/11/21,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,17,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,Y!JAX,S4.申込フォーム離脱,1日～7日,294,0,,\298,,
2017/11/21,06_外貨預金,PC,RT,Y!JAX,S4.申込フォーム離脱,16日～30日,404,0,,\410,,
2017/11/21,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,2,0,,\0,,
2017/11/21,03_口座開設一般,PC,RT,GDN,S3.口座開設詳細離脱,-,169,1,,\152,,
2017/11/21,03_口座開設一般,SP,RT,GDN,S3.口座開設詳細離脱,-,835,1,,\82,,
2017/11/21,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,2,0,,\0,,
2017/11/21,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,6,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,61,0,,\0,,
2017/11/21,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,170,0,,\0,,
2017/11/21,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,3,0,,\0,,
2017/11/21,04_海外での利用,SP,AT,GDN,-,-,"60,637",38,,"\3,470",,
2017/11/21,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,31,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,Y!JAX,S2.コンテンツ離脱,1日～7日,"1,588",8,,"\1,313",,
2017/11/21,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,9,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,345,0,,\0,,
2017/11/21,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,705,4,,"\1,580",,
2017/11/21,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,1,0,,\0,,
2017/11/21,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,22,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,468,0,,\0,,
2017/11/21,04_海外での利用,PC,AT,GDN,-,-,"172,173",174,,"\22,416",,
2017/11/21,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,22,0,,\0,,
2017/11/21,06_外貨預金,SP,RT,GDN,S3.口座開設詳細離脱,-,"11,446",10,,"\1,522",,
2017/11/21,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,245,0,,\0,,
2017/11/21,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,348,1,,\620,,
2017/11/21,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,25,0,,\0,,
2017/11/21,00_手数料無料,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,3,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,GDN,S3.口座開設詳細離脱,-,"2,142",3,,\576,,
2017/11/21,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,394,0,,\0,,
2017/11/21,03_口座開設一般,PC,Listing,Yahoo!,-,-,"35,467",300,,"\95,513",,2.56
2017/11/21,00_手数料無料,PC,AT,GDN,-,-,"32,598",31,,"\3,798",,
2017/11/21,03_口座開設一般,SP,Listing,Yahoo!,-,-,"26,316",200,,"\82,588",,2.16
2017/11/21,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,238,2,,\865,,
2017/11/21,00_手数料無料,SP,AT,GDN,-,-,"54,394",66,,"\5,849",,
2017/11/21,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,193,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,Y!JAX,S3.口座開設詳細離脱,1日～7日,"1,871",10,,"\1,890",,
2017/11/21,06_外貨預金,PC,RT,Y!JAX,S2.コンテンツ離脱,16日～30日,"1,186",5,,"\1,023",,
2017/11/21,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,6,0,,\0,,
2017/11/21,03_口座開設一般,SP,Listing,Google,-,-,"12,953",433,3,"\175,547",1.8,
2017/11/21,03_口座開設一般,PC,Listing,Google,-,-,"4,948",90,2,"\40,799",2.32,
2017/11/21,00_手数料無料,SP,RT,GDN,S4.申込フォーム離脱,-,"2,403",6,,"\1,736",,
2017/11/21,06_外貨預金,PC,AT,GDN,-,-,"7,034",9,,\979,,
2017/11/21,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,1,0,,\0,,
2017/11/21,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,796,1,,\276,,
2017/11/21,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,360,1,,\619,,
2017/11/21,02_指名関連,PC,Listing,Google,-,-,"6,911",138,2,"\67,418",1.6,
2017/11/21,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,15,0,,\0,,
2017/11/21,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,154,0,,\0,,
2017/11/21,02_指名関連,SP,Listing,Google,-,-,"23,896",340,3,"\150,131",1.58,
2017/11/21,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,807,2,,\252,,
2017/11/21,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,"1,585",1,,\208,,
2017/11/21,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,619,2,,\400,,
2017/11/21,06_外貨預金,PC,RT,Y!JAX,S3.口座開設詳細離脱,16日～30日,792,1,,\690,,
2017/11/21,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,1,0,,\0,,
2017/11/21,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,24,0,,\0,,
2017/11/21,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,790,0,,\0,,
2017/11/21,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,2,0,,\0,,
2017/11/21,00_手数料無料,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,2,0,,\0,,
2017/11/21,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,60,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,464,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,16日～30日,"1,113",1,,\967,,
2017/11/21,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,199,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,97,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,121,0,,\0,,
2017/11/21,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,32,0,,\0,,
2017/11/21,06_外貨預金,PC,RT,Y!JAX,S3.口座開設詳細離脱,8日～15日,424,0,,\343,,
2017/11/21,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,115,0,,\0,,
2017/11/21,03_口座開設一般,SP,RT,GDN,S4.申込フォーム離脱,-,"3,006",4,,"\1,010",,
2017/11/21,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,8日～15日,436,0,,\352,,
2017/11/21,03_口座開設一般,PC,RT,GDN,S4.申込フォーム離脱,-,"1,120",0,,\0,,
2017/11/21,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,"3,087",0,,\0,,
2017/11/21,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,849,0,,\0,,
2017/11/21,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,"5,456",7,,\724,,
2017/11/21,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,"1,469",1,,\116,,
2017/11/21,01_指名,PC,Listing,Y!PSD,-,-,559,16,,"\8,333",,
